,date_game,team_name,opposing_team,team_avg_allowed,opp_avg_allowed
370,2017-03-17,Chicago Bulls,Washington Wizards,105.63333333333334,108.2
371,2017-03-18,Chicago Bulls,Utah Jazz,106.0,98.1
372,2017-03-21,Chicago Bulls,Toronto Raptors,105.4,101.13333333333334
373,2017-03-22,Chicago Bulls,Detroit Pistons,106.16666666666667,103.53333333333333
374,2017-03-24,Chicago Bulls,Philadelphia 76ers,105.86666666666666,112.06666666666666
375,2017-03-26,Chicago Bulls,Milwaukee Bucks,106.46666666666667,104.23333333333333
376,2017-03-30,Chicago Bulls,Cleveland Cavaliers,106.2,109.63333333333334
377,2016-10-25,Cleveland Cavaliers,New York Knicks,,
378,2016-10-28,Cleveland Cavaliers,Toronto Raptors,88.0,91.0
379,2016-10-29,Cleveland Cavaliers,Orlando Magic,89.5,108.0
380,2016-11-01,Cleveland Cavaliers,Houston Rockets,92.66666666666667,103.33333333333333
382,2016-11-05,Cleveland Cavaliers,Philadelphia 76ers,104.0,104.75
384,2016-11-11,Cleveland Cavaliers,Washington Wizards,104.42857142857143,103.71428571428571
386,2016-11-15,Cleveland Cavaliers,Toronto Raptors,102.0,99.22222222222223
387,2016-11-16,Cleveland Cavaliers,Indiana Pacers,103.5,108.0909090909091
388,2016-11-18,Cleveland Cavaliers,Detroit Pistons,103.45454545454545,96.91666666666667
389,2016-11-23,Cleveland Cavaliers,Portland Trail Blazers,101.58333333333333,111.875
390,2016-11-25,Cleveland Cavaliers,Dallas Mavericks,103.38461538461539,99.78571428571429
391,2016-11-27,Cleveland Cavaliers,Philadelphia 76ers,102.42857142857143,106.8125
392,2016-11-29,Cleveland Cavaliers,Milwaukee Bucks,102.8,102.33333333333333
393,2016-12-01,Cleveland Cavaliers,Los Angeles Clippers,103.75,98.94736842105263
395,2016-12-05,Cleveland Cavaliers,Toronto Raptors,104.66666666666667,102.1
396,2016-12-07,Cleveland Cavaliers,New York Knicks,105.05263157894737,106.28571428571429
397,2016-12-09,Cleveland Cavaliers,Miami Heat,104.5,99.72727272727273
399,2016-12-13,Cleveland Cavaliers,Memphis Grizzlies,103.5909090909091,97.56
400,2016-12-14,Cleveland Cavaliers,Memphis Grizzlies,102.82608695652173,97.76923076923077
401,2016-12-17,Cleveland Cavaliers,Los Angeles Lakers,102.41666666666667,110.24137931034483
402,2016-12-20,Cleveland Cavaliers,Milwaukee Bucks,102.64,101.92
403,2016-12-21,Cleveland Cavaliers,Milwaukee Bucks,102.84615384615384,102.38461538461539
405,2016-12-25,Cleveland Cavaliers,Golden State Warriors,102.67857142857143,103.26666666666667
406,2016-12-26,Cleveland Cavaliers,Detroit Pistons,102.86206896551724,98.3
409,2017-01-02,Cleveland Cavaliers,New Orleans Pelicans,104.56666666666666,105.83333333333333
412,2017-01-08,Cleveland Cavaliers,Phoenix Suns,103.06666666666666,111.36666666666666
413,2017-01-10,Cleveland Cavaliers,Utah Jazz,103.56666666666666,94.86666666666666
414,2017-01-11,Cleveland Cavaliers,Portland Trail Blazers,103.23333333333333,110.66666666666667
415,2017-01-13,Cleveland Cavaliers,Sacramento Kings,103.5,105.16666666666667
416,2017-01-16,Cleveland Cavaliers,Golden State Warriors,104.0,104.53333333333333
417,2017-01-19,Cleveland Cavaliers,Phoenix Suns,104.3,110.2
418,2017-01-21,Cleveland Cavaliers,San Antonio Spurs,104.3,99.16666666666667
419,2017-01-23,Cleveland Cavaliers,New Orleans Pelicans,105.53333333333333,104.83333333333333
420,2017-01-25,Cleveland Cavaliers,Sacramento Kings,105.5,105.63333333333334
422,2017-01-29,Cleveland Cavaliers,Oklahoma City Thunder,106.63333333333334,104.46666666666667
423,2017-01-30,Cleveland Cavaliers,Dallas Mavericks,105.73333333333333,100.23333333333333
424,2017-02-01,Cleveland Cavaliers,Minnesota Timberwolves,105.43333333333334,105.06666666666666
425,2017-02-04,Cleveland Cavaliers,New York Knicks,104.96666666666667,110.13333333333334
426,2017-02-06,Cleveland Cavaliers,Washington Wizards,104.7,103.2
427,2017-02-08,Cleveland Cavaliers,Indiana Pacers,106.06666666666666,103.46666666666667
428,2017-02-09,Cleveland Cavaliers,Oklahoma City Thunder,107.16666666666667,105.73333333333333
429,2017-02-11,Cleveland Cavaliers,Denver Nuggets,107.6,113.96666666666667
430,2017-02-14,Cleveland Cavaliers,Minnesota Timberwolves,108.36666666666666,104.7
431,2017-02-15,Cleveland Cavaliers,Indiana Pacers,108.86666666666666,105.46666666666667
432,2017-02-23,Cleveland Cavaliers,New York Knicks,108.73333333333333,110.36666666666666
434,2017-02-27,Cleveland Cavaliers,Milwaukee Bucks,109.1,107.56666666666666
437,2017-03-04,Cleveland Cavaliers,Miami Heat,109.6,102.66666666666667
438,2017-03-06,Cleveland Cavaliers,Miami Heat,109.66666666666667,102.7
439,2017-03-09,Cleveland Cavaliers,Detroit Pistons,109.56666666666666,106.56666666666666
440,2017-03-11,Cleveland Cavaliers,Orlando Magic,110.36666666666666,108.93333333333334
441,2017-03-12,Cleveland Cavaliers,Houston Rockets,110.3,110.03333333333333
442,2017-03-14,Cleveland Cavaliers,Detroit Pistons,110.6,106.23333333333333
443,2017-03-16,Cleveland Cavaliers,Utah Jazz,109.93333333333334,98.0
444,2017-03-18,Cleveland Cavaliers,Los Angeles Clippers,109.36666666666666,108.0
445,2017-03-19,Cleveland Cavaliers,Los Angeles Lakers,109.56666666666666,113.36666666666666
446,2017-03-22,Cleveland Cavaliers,Denver Nuggets,109.96666666666667,110.3
448,2017-03-25,Cleveland Cavaliers,Washington Wizards,110.03333333333333,108.23333333333333
449,2017-03-27,Cleveland Cavaliers,San Antonio Spurs,110.33333333333333,98.33333333333333
451,2017-03-31,Cleveland Cavaliers,Philadelphia 76ers,109.06666666666666,110.8
452,2016-10-26,Dallas Mavericks,Indiana Pacers,,
453,2016-10-28,Dallas Mavericks,Houston Rockets,130.0,120.0
454,2016-10-30,Dallas Mavericks,Houston Rockets,118.0,109.0
455,2016-11-02,Dallas Mavericks,Utah Jazz,109.66666666666667,95.25
456,2016-11-04,Dallas Mavericks,Portland Trail Blazers,106.5,115.2
457,2016-11-06,Dallas Mavericks,Milwaukee Bucks,106.2,104.0
458,2016-11-08,Dallas Mavericks,Los Angeles Lakers,101.0,108.42857142857143
459,2016-11-09,Dallas Mavericks,Golden State Warriors,100.42857142857143,109.42857142857143
460,2016-11-14,Dallas Mavericks,New York Knicks,102.375,109.77777777777777
462,2016-11-18,Dallas Mavericks,Memphis Grizzlies,100.2,102.36363636363636
463,2016-11-19,Dallas Mavericks,Orlando Magic,98.36363636363636,100.91666666666667
464,2016-11-21,Dallas Mavericks,San Antonio Spurs,98.08333333333333,97.61538461538461
465,2016-11-23,Dallas Mavericks,Los Angeles Clippers,97.92307692307692,96.66666666666667
467,2016-11-27,Dallas Mavericks,New Orleans Pelicans,101.66666666666667,106.76470588235294
468,2016-11-30,Dallas Mavericks,San Antonio Spurs,100.375,98.44444444444444
472,2016-12-07,Dallas Mavericks,Sacramento Kings,99.4,104.85
473,2016-12-09,Dallas Mavericks,Indiana Pacers,100.38095238095238,107.31818181818181
474,2016-12-10,Dallas Mavericks,Houston Rockets,100.5,106.52173913043478
475,2016-12-12,Dallas Mavericks,Denver Nuggets,100.8695652173913,108.70833333333333
476,2016-12-14,Dallas Mavericks,Detroit Pistons,100.5,96.07692307692308
477,2016-12-16,Dallas Mavericks,Utah Jazz,100.28,95.23076923076923
478,2016-12-18,Dallas Mavericks,Sacramento Kings,100.38461538461539,104.1923076923077
479,2016-12-19,Dallas Mavericks,Denver Nuggets,99.5925925925926,109.44444444444444
480,2016-12-21,Dallas Mavericks,Portland Trail Blazers,100.21428571428571,113.4
481,2016-12-23,Dallas Mavericks,Los Angeles Clippers,100.03448275862068,101.56666666666666
482,2016-12-26,Dallas Mavericks,New Orleans Pelicans,99.63333333333334,106.16666666666667
483,2016-12-27,Dallas Mavericks,Houston Rockets,99.0,106.23333333333333
484,2016-12-29,Dallas Mavericks,Los Angeles Lakers,99.56666666666666,110.23333333333333
485,2016-12-30,Dallas Mavericks,Golden State Warriors,99.43333333333334,103.46666666666667
486,2017-01-03,Dallas Mavericks,Washington Wizards,99.8,105.26666666666667
487,2017-01-05,Dallas Mavericks,Phoenix Suns,99.8,112.16666666666667
489,2017-01-09,Dallas Mavericks,Minnesota Timberwolves,100.7,105.06666666666666
490,2017-01-12,Dallas Mavericks,Phoenix Suns,100.2,111.23333333333333
491,2017-01-15,Dallas Mavericks,Minnesota Timberwolves,100.7,103.4
493,2017-01-19,Dallas Mavericks,Miami Heat,101.2,105.26666666666667
494,2017-01-20,Dallas Mavericks,Utah Jazz,101.33333333333333,95.7
495,2017-01-22,Dallas Mavericks,Los Angeles Lakers,101.86666666666666,109.23333333333333
496,2017-01-25,Dallas Mavericks,New York Knicks,100.16666666666667,109.2
497,2017-01-26,Dallas Mavericks,Oklahoma City Thunder,99.06666666666666,105.5
498,2017-01-29,Dallas Mavericks,San Antonio Spurs,100.0,99.53333333333333
500,2017-02-01,Dallas Mavericks,Philadelphia 76ers,100.23333333333333,105.33333333333333
501,2017-02-03,Dallas Mavericks,Portland Trail Blazers,100.66666666666667,107.63333333333334
502,2017-02-06,Dallas Mavericks,Denver Nuggets,100.5,113.26666666666667
503,2017-02-07,Dallas Mavericks,Portland Trail Blazers,100.16666666666667,108.0
504,2017-02-09,Dallas Mavericks,Utah Jazz,100.53333333333333,95.23333333333333
505,2017-02-11,Dallas Mavericks,Orlando Magic,100.4,110.83333333333333
507,2017-02-15,Dallas Mavericks,Detroit Pistons,100.53333333333333,106.9
508,2017-02-24,Dallas Mavericks,Minnesota Timberwolves,100.36666666666666,104.56666666666666
509,2017-02-25,Dallas Mavericks,New Orleans Pelicans,100.96666666666667,106.66666666666667
510,2017-02-27,Dallas Mavericks,Miami Heat,99.83333333333333,102.66666666666667
512,2017-03-03,Dallas Mavericks,Memphis Grizzlies,100.03333333333333,102.73333333333333
513,2017-03-05,Dallas Mavericks,Oklahoma City Thunder,99.66666666666667,107.7
514,2017-03-07,Dallas Mavericks,Los Angeles Lakers,98.53333333333333,110.8
516,2017-03-11,Dallas Mavericks,Phoenix Suns,98.86666666666666,112.96666666666667
517,2017-03-13,Dallas Mavericks,Toronto Raptors,98.7,103.86666666666666
518,2017-03-15,Dallas Mavericks,Washington Wizards,98.63333333333334,107.76666666666667
519,2017-03-17,Dallas Mavericks,Philadelphia 76ers,98.96666666666667,111.63333333333334
521,2017-03-21,Dallas Mavericks,Golden State Warriors,99.33333333333333,103.83333333333333
522,2017-03-23,Dallas Mavericks,Los Angeles Clippers,100.16666666666667,108.43333333333334
523,2017-03-25,Dallas Mavericks,Toronto Raptors,100.06666666666666,101.16666666666667
524,2017-03-27,Dallas Mavericks,Oklahoma City Thunder,99.9,108.4
525,2017-03-29,Dallas Mavericks,New Orleans Pelicans,99.23333333333333,105.53333333333333
526,2017-03-31,Dallas Mavericks,Memphis Grizzlies,100.83333333333333,101.9
527,2016-10-26,Denver Nuggets,New Orleans Pelicans,,
528,2016-10-29,Denver Nuggets,Portland Trail Blazers,102.0,109.0
529,2016-10-31,Denver Nuggets,Toronto Raptors,108.5,92.5
530,2016-11-03,Denver Nuggets,Minnesota Timberwolves,107.33333333333333,96.0
531,2016-11-05,Denver Nuggets,Detroit Pistons,105.25,94.4
533,2016-11-08,Denver Nuggets,Memphis Grizzlies,105.16666666666667,101.42857142857143
534,2016-11-10,Denver Nuggets,Golden State Warriors,105.57142857142857,107.625
535,2016-11-12,Denver Nuggets,Detroit Pistons,108.0,97.22222222222223
536,2016-11-13,Denver Nuggets,Portland Trail Blazers,107.77777777777777,111.7
537,2016-11-16,Denver Nuggets,Phoenix Suns,108.2,115.63636363636364
538,2016-11-18,Denver Nuggets,Toronto Raptors,107.81818181818181,103.72727272727273
539,2016-11-20,Denver Nuggets,Utah Jazz,108.25,94.42857142857143
541,2016-11-23,Denver Nuggets,Utah Jazz,106.92857142857143,95.13333333333334
542,2016-11-25,Denver Nuggets,Oklahoma City Thunder,107.0,105.0
543,2016-11-27,Denver Nuggets,Phoenix Suns,108.5625,111.70588235294117
544,2016-11-30,Denver Nuggets,Miami Heat,108.88235294117646,98.23529411764706
545,2016-12-02,Denver Nuggets,Houston Rockets,108.72222222222223,107.36842105263158
546,2016-12-03,Denver Nuggets,Utah Jazz,109.73684210526316,94.65
547,2016-12-05,Denver Nuggets,Philadelphia 76ers,109.5,107.75
549,2016-12-08,Denver Nuggets,Washington Wizards,109.27272727272727,107.05
550,2016-12-10,Denver Nuggets,Orlando Magic,108.52173913043478,99.20833333333333
552,2016-12-15,Denver Nuggets,Portland Trail Blazers,108.84,111.44444444444444
553,2016-12-17,Denver Nuggets,New York Knicks,109.26923076923077,107.15384615384616
555,2016-12-20,Denver Nuggets,Los Angeles Clippers,109.35714285714286,101.57142857142857
557,2016-12-26,Denver Nuggets,Los Angeles Clippers,109.66666666666667,102.23333333333333
558,2016-12-28,Denver Nuggets,Minnesota Timberwolves,109.66666666666667,106.0
559,2016-12-30,Denver Nuggets,Philadelphia 76ers,109.26666666666667,106.13333333333334
560,2017-01-02,Denver Nuggets,Golden State Warriors,109.9,103.3
561,2017-01-03,Denver Nuggets,Sacramento Kings,110.83333333333333,104.73333333333333
562,2017-01-05,Denver Nuggets,San Antonio Spurs,111.4,98.2
563,2017-01-07,Denver Nuggets,Oklahoma City Thunder,112.06666666666666,107.0
564,2017-01-12,Denver Nuggets,Indiana Pacers,112.5,104.33333333333333
565,2017-01-16,Denver Nuggets,Orlando Magic,112.06666666666666,105.4
566,2017-01-17,Denver Nuggets,Los Angeles Lakers,112.26666666666667,110.43333333333334
567,2017-01-19,Denver Nuggets,San Antonio Spurs,112.56666666666666,99.2
568,2017-01-21,Denver Nuggets,Los Angeles Clippers,113.03333333333333,105.26666666666667
569,2017-01-22,Denver Nuggets,Minnesota Timberwolves,112.53333333333333,104.83333333333333
570,2017-01-24,Denver Nuggets,Utah Jazz,113.2,95.86666666666666
571,2017-01-26,Denver Nuggets,Phoenix Suns,112.73333333333333,110.06666666666666
572,2017-01-28,Denver Nuggets,Phoenix Suns,113.13333333333334,111.4
573,2017-01-31,Denver Nuggets,Los Angeles Lakers,112.46666666666667,110.36666666666666
574,2017-02-01,Denver Nuggets,Memphis Grizzlies,112.66666666666667,100.36666666666666
575,2017-02-03,Denver Nuggets,Milwaukee Bucks,113.1,106.33333333333333
576,2017-02-04,Denver Nuggets,San Antonio Spurs,112.73333333333333,99.63333333333334
579,2017-02-10,Denver Nuggets,New York Knicks,112.93333333333334,110.56666666666666
581,2017-02-13,Denver Nuggets,Golden State Warriors,114.36666666666666,104.76666666666667
582,2017-02-15,Denver Nuggets,Minnesota Timberwolves,114.3,104.86666666666666
583,2017-02-23,Denver Nuggets,Sacramento Kings,114.03333333333333,107.23333333333333
585,2017-02-26,Denver Nuggets,Memphis Grizzlies,114.16666666666667,102.33333333333333
587,2017-03-01,Denver Nuggets,Milwaukee Bucks,113.63333333333334,107.76666666666667
589,2017-03-06,Denver Nuggets,Sacramento Kings,113.8,107.2
590,2017-03-08,Denver Nuggets,Washington Wizards,112.86666666666666,105.83333333333333
592,2017-03-11,Denver Nuggets,Sacramento Kings,112.03333333333333,107.86666666666666
593,2017-03-13,Denver Nuggets,Los Angeles Lakers,110.86666666666666,112.3
594,2017-03-16,Denver Nuggets,Los Angeles Clippers,110.2,106.96666666666667
595,2017-03-18,Denver Nuggets,Houston Rockets,110.26666666666667,110.33333333333333
596,2017-03-20,Denver Nuggets,Houston Rockets,110.16666666666667,110.03333333333333
598,2017-03-24,Denver Nuggets,Indiana Pacers,110.13333333333334,102.9
599,2017-03-26,Denver Nuggets,New Orleans Pelicans,110.76666666666667,106.96666666666667
600,2017-03-28,Denver Nuggets,Portland Trail Blazers,110.9,106.6
602,2016-10-26,Detroit Pistons,Toronto Raptors,,
603,2016-10-28,Detroit Pistons,Orlando Magic,109.0,108.0
604,2016-10-30,Detroit Pistons,Milwaukee Bucks,95.5,107.5
605,2016-11-01,Detroit Pistons,New York Knicks,91.33333333333333,110.5
608,2016-11-07,Detroit Pistons,Los Angeles Clippers,93.0,90.66666666666667
609,2016-11-09,Detroit Pistons,Phoenix Suns,96.0,114.625
610,2016-11-11,Detroit Pistons,San Antonio Spurs,97.375,97.625
612,2016-11-14,Detroit Pistons,Oklahoma City Thunder,97.0,102.6
613,2016-11-16,Detroit Pistons,New York Knicks,96.18181818181819,106.5
616,2016-11-21,Detroit Pistons,Houston Rockets,97.21428571428571,104.92307692307692
617,2016-11-23,Detroit Pistons,Miami Heat,97.33333333333333,96.92307692307692
618,2016-11-25,Detroit Pistons,Los Angeles Clippers,96.5,97.125
619,2016-11-26,Detroit Pistons,Oklahoma City Thunder,96.52941176470588,106.41176470588235
623,2016-12-04,Detroit Pistons,Orlando Magic,96.9047619047619,97.35
626,2016-12-09,Detroit Pistons,Minnesota Timberwolves,96.29166666666667,106.4090909090909
627,2016-12-11,Detroit Pistons,Philadelphia 76ers,96.04,106.30434782608695
629,2016-12-16,Detroit Pistons,Washington Wizards,95.66666666666667,106.20833333333333
630,2016-12-17,Detroit Pistons,Indiana Pacers,96.60714285714286,106.44444444444444
632,2016-12-21,Detroit Pistons,Memphis Grizzlies,97.43333333333334,97.23333333333333
633,2016-12-23,Detroit Pistons,Golden State Warriors,97.06666666666666,103.8
635,2016-12-28,Detroit Pistons,Milwaukee Bucks,98.53333333333333,102.6896551724138
637,2017-01-01,Detroit Pistons,Miami Heat,99.4,102.1
638,2017-01-03,Detroit Pistons,Indiana Pacers,99.8,104.23333333333333
640,2017-01-08,Detroit Pistons,Portland Trail Blazers,100.26666666666667,111.3
641,2017-01-10,Detroit Pistons,Sacramento Kings,101.2,105.06666666666666
642,2017-01-12,Detroit Pistons,Golden State Warriors,101.36666666666666,104.96666666666667
643,2017-01-13,Detroit Pistons,Utah Jazz,102.66666666666667,95.46666666666667
644,2017-01-15,Detroit Pistons,Los Angeles Lakers,102.83333333333333,110.66666666666667
646,2017-01-21,Detroit Pistons,Washington Wizards,102.63333333333334,105.5
647,2017-01-23,Detroit Pistons,Sacramento Kings,103.06666666666666,105.46666666666667
648,2017-01-28,Detroit Pistons,Miami Heat,103.9,104.5
650,2017-02-01,Detroit Pistons,New Orleans Pelicans,104.76666666666667,107.03333333333333
651,2017-02-03,Detroit Pistons,Minnesota Timberwolves,105.06666666666666,105.3
652,2017-02-04,Detroit Pistons,Indiana Pacers,104.86666666666666,105.8
653,2017-02-06,Detroit Pistons,Philadelphia 76ers,105.53333333333333,105.53333333333333
654,2017-02-08,Detroit Pistons,Los Angeles Lakers,105.46666666666667,110.2
655,2017-02-10,Detroit Pistons,San Antonio Spurs,105.83333333333333,99.53333333333333
656,2017-02-12,Detroit Pistons,Toronto Raptors,106.36666666666666,106.43333333333334
657,2017-02-13,Detroit Pistons,Milwaukee Bucks,106.73333333333333,106.7
661,2017-02-28,Detroit Pistons,Portland Trail Blazers,106.6,107.96666666666667
662,2017-03-01,Detroit Pistons,New Orleans Pelicans,106.6,106.93333333333334
663,2017-03-04,Detroit Pistons,Philadelphia 76ers,106.96666666666667,108.7
665,2017-03-08,Detroit Pistons,Indiana Pacers,106.7,105.9
667,2017-03-11,Detroit Pistons,New York Knicks,106.43333333333334,108.9
669,2017-03-15,Detroit Pistons,Utah Jazz,106.46666666666667,98.3
670,2017-03-17,Detroit Pistons,Toronto Raptors,105.9,102.73333333333333
671,2017-03-19,Detroit Pistons,Phoenix Suns,104.66666666666667,113.16666666666667
674,2017-03-24,Detroit Pistons,Orlando Magic,103.76666666666667,109.9
675,2017-03-27,Detroit Pistons,New York Knicks,104.36666666666666,109.26666666666667
676,2017-03-28,Detroit Pistons,Miami Heat,104.83333333333333,101.4
678,2017-03-31,Detroit Pistons,Milwaukee Bucks,103.66666666666667,103.56666666666666
679,2016-10-25,Golden State Warriors,San Antonio Spurs,,
680,2016-10-28,Golden State Warriors,New Orleans Pelicans,129.0,107.0
681,2016-10-30,Golden State Warriors,Phoenix Suns,121.5,113.0
682,2016-11-01,Golden State Warriors,Portland Trail Blazers,114.33333333333333,110.33333333333333
683,2016-11-03,Golden State Warriors,Oklahoma City Thunder,111.75,96.5
684,2016-11-04,Golden State Warriors,Los Angeles Lakers,108.6,110.8
685,2016-11-07,Golden State Warriors,New Orleans Pelicans,110.0,107.5
688,2016-11-13,Golden State Warriors,Phoenix Suns,106.88888888888889,113.9
689,2016-11-16,Golden State Warriors,Toronto Raptors,108.2,101.4
691,2016-11-19,Golden State Warriors,Milwaukee Bucks,107.58333333333333,101.9090909090909
692,2016-11-21,Golden State Warriors,Indiana Pacers,108.61538461538461,107.78571428571429
693,2016-11-23,Golden State Warriors,Los Angeles Lakers,106.78571428571429,109.6
694,2016-11-25,Golden State Warriors,Los Angeles Lakers,106.73333333333333,112.0625
695,2016-11-26,Golden State Warriors,Minnesota Timberwolves,105.375,102.73333333333333
697,2016-12-01,Golden State Warriors,Houston Rockets,104.88888888888889,106.27777777777777
698,2016-12-03,Golden State Warriors,Phoenix Suns,106.3157894736842,111.89473684210526
699,2016-12-05,Golden State Warriors,Indiana Pacers,106.45,106.25
700,2016-12-07,Golden State Warriors,Los Angeles Clippers,106.42857142857143,99.13636363636364
701,2016-12-08,Golden State Warriors,Utah Jazz,106.04545454545455,95.52173913043478
702,2016-12-10,Golden State Warriors,Memphis Grizzlies,105.73913043478261,97.91666666666667
703,2016-12-11,Golden State Warriors,Minnesota Timberwolves,105.91666666666667,106.8695652173913
704,2016-12-13,Golden State Warriors,New Orleans Pelicans,106.0,106.8
705,2016-12-15,Golden State Warriors,New York Knicks,106.11538461538461,107.32
706,2016-12-17,Golden State Warriors,Portland Trail Blazers,105.51851851851852,112.17857142857143
707,2016-12-20,Golden State Warriors,Utah Jazz,104.96428571428571,94.60714285714286
711,2016-12-28,Golden State Warriors,Toronto Raptors,103.1,102.43333333333334
714,2017-01-04,Golden State Warriors,Portland Trail Blazers,104.06666666666666,110.66666666666667
715,2017-01-06,Golden State Warriors,Memphis Grizzlies,104.06666666666666,97.63333333333334
716,2017-01-08,Golden State Warriors,Sacramento Kings,104.8,105.06666666666666
717,2017-01-10,Golden State Warriors,Miami Heat,105.16666666666667,103.63333333333334
720,2017-01-18,Golden State Warriors,Oklahoma City Thunder,103.53333333333333,106.2
721,2017-01-20,Golden State Warriors,Houston Rockets,103.93333333333334,108.43333333333334
722,2017-01-22,Golden State Warriors,Orlando Magic,103.5,107.63333333333334
723,2017-01-23,Golden State Warriors,Miami Heat,104.0,104.73333333333333
725,2017-01-28,Golden State Warriors,Los Angeles Clippers,104.56666666666666,106.0
726,2017-01-29,Golden State Warriors,Portland Trail Blazers,104.43333333333334,108.56666666666666
728,2017-02-02,Golden State Warriors,Los Angeles Clippers,104.1,107.33333333333333
729,2017-02-04,Golden State Warriors,Sacramento Kings,104.46666666666667,106.9
731,2017-02-10,Golden State Warriors,Memphis Grizzlies,104.36666666666666,100.46666666666667
732,2017-02-11,Golden State Warriors,Oklahoma City Thunder,104.63333333333334,106.16666666666667
734,2017-02-15,Golden State Warriors,Sacramento Kings,105.56666666666666,106.9
735,2017-02-23,Golden State Warriors,Los Angeles Clippers,104.8,106.73333333333333
737,2017-02-27,Golden State Warriors,Philadelphia 76ers,105.73333333333333,108.0
738,2017-02-28,Golden State Warriors,Washington Wizards,106.86666666666666,104.6
740,2017-03-05,Golden State Warriors,New York Knicks,106.6,109.83333333333333
743,2017-03-10,Golden State Warriors,Minnesota Timberwolves,106.46666666666667,104.0
744,2017-03-11,Golden State Warriors,San Antonio Spurs,105.93333333333334,98.8
745,2017-03-14,Golden State Warriors,Philadelphia 76ers,105.6,111.2
746,2017-03-16,Golden State Warriors,Orlando Magic,104.8,109.76666666666667
747,2017-03-18,Golden State Warriors,Milwaukee Bucks,104.33333333333333,105.73333333333333
748,2017-03-20,Golden State Warriors,Oklahoma City Thunder,104.23333333333333,107.2
750,2017-03-24,Golden State Warriors,Sacramento Kings,103.7,107.86666666666666
751,2017-03-26,Golden State Warriors,Memphis Grizzlies,103.7,102.2
752,2017-03-28,Golden State Warriors,Houston Rockets,103.23333333333333,110.53333333333333
753,2017-03-29,Golden State Warriors,San Antonio Spurs,103.5,96.96666666666667
754,2017-03-31,Golden State Warriors,Houston Rockets,103.26666666666667,111.5
755,2016-10-26,Houston Rockets,Los Angeles Lakers,,
759,2016-11-02,Houston Rockets,New York Knicks,109.5,107.66666666666667
761,2016-11-07,Houston Rockets,Washington Wizards,108.16666666666667,103.8
762,2016-11-09,Houston Rockets,San Antonio Spurs,107.85714285714286,97.14285714285714
763,2016-11-12,Houston Rockets,San Antonio Spurs,106.75,96.33333333333333
764,2016-11-14,Houston Rockets,Philadelphia 76ers,106.66666666666667,108.22222222222223
765,2016-11-16,Houston Rockets,Oklahoma City Thunder,104.8,102.72727272727273
766,2016-11-17,Houston Rockets,Portland Trail Blazers,104.81818181818181,111.25
767,2016-11-19,Houston Rockets,Utah Jazz,105.16666666666667,93.15384615384616
769,2016-11-23,Houston Rockets,Toronto Raptors,104.28571428571429,105.5
770,2016-11-25,Houston Rockets,Sacramento Kings,105.0,104.73333333333333
771,2016-11-27,Houston Rockets,Portland Trail Blazers,104.9375,112.83333333333333
772,2016-11-29,Houston Rockets,Utah Jazz,105.47058823529412,93.38888888888889
776,2016-12-07,Houston Rockets,Los Angeles Lakers,107.42857142857143,109.30434782608695
777,2016-12-09,Houston Rockets,Oklahoma City Thunder,106.86363636363636,104.81818181818181
780,2016-12-14,Houston Rockets,Sacramento Kings,106.2,103.54166666666667
781,2016-12-16,Houston Rockets,New Orleans Pelicans,105.88461538461539,106.5925925925926
782,2016-12-17,Houston Rockets,Minnesota Timberwolves,105.66666666666667,106.72
783,2016-12-20,Houston Rockets,San Antonio Spurs,105.78571428571429,97.77777777777777
784,2016-12-21,Houston Rockets,Phoenix Suns,105.65517241379311,113.10714285714286
785,2016-12-23,Houston Rockets,Memphis Grizzlies,105.83333333333333,96.83333333333333
786,2016-12-26,Houston Rockets,Phoenix Suns,105.66666666666667,113.6
788,2016-12-30,Houston Rockets,Los Angeles Clippers,106.73333333333333,103.06666666666666
789,2016-12-31,Houston Rockets,New York Knicks,106.33333333333333,107.43333333333334
790,2017-01-02,Houston Rockets,Washington Wizards,107.1,105.66666666666667
791,2017-01-05,Houston Rockets,Oklahoma City Thunder,106.4,105.9
792,2017-01-06,Houston Rockets,Orlando Magic,106.73333333333333,104.0
793,2017-01-08,Houston Rockets,Toronto Raptors,106.53333333333333,105.33333333333333
795,2017-01-11,Houston Rockets,Minnesota Timberwolves,107.93333333333334,104.16666666666667
796,2017-01-13,Houston Rockets,Memphis Grizzlies,108.4,97.36666666666666
798,2017-01-17,Houston Rockets,Miami Heat,108.76666666666667,105.53333333333333
799,2017-01-18,Houston Rockets,Milwaukee Bucks,109.2,103.96666666666667
801,2017-01-21,Houston Rockets,Memphis Grizzlies,109.13333333333334,100.16666666666667
802,2017-01-23,Houston Rockets,Milwaukee Bucks,108.5,104.73333333333333
804,2017-01-27,Houston Rockets,Philadelphia 76ers,108.5,103.93333333333334
805,2017-01-29,Houston Rockets,Indiana Pacers,108.76666666666667,106.2
806,2017-01-31,Houston Rockets,Sacramento Kings,109.23333333333333,106.66666666666667
809,2017-02-07,Houston Rockets,Orlando Magic,110.3,110.5
811,2017-02-11,Houston Rockets,Phoenix Suns,109.73333333333333,111.43333333333334
812,2017-02-15,Houston Rockets,Miami Heat,109.8,104.3
813,2017-02-23,Houston Rockets,New Orleans Pelicans,110.06666666666666,106.43333333333334
814,2017-02-25,Houston Rockets,Minnesota Timberwolves,109.96666666666667,104.56666666666666
