,date_game,team_name,opposing_team,team_avg_allowed,opp_avg_allowed
1869,2018-12-14,Portland Trail Blazers,Toronto Raptors,109.78571428571429,107.03333333333333
1872,2018-12-21,Portland Trail Blazers,Utah Jazz,109.86666666666666,105.43333333333334
1874,2018-12-25,Portland Trail Blazers,Utah Jazz,110.03333333333333,105.96666666666667
1878,2019-01-01,Portland Trail Blazers,Sacramento Kings,110.83333333333333,116.1
1885,2019-01-14,Portland Trail Blazers,Sacramento Kings,110.93333333333334,115.1
1888,2019-01-21,Portland Trail Blazers,Utah Jazz,111.06666666666666,102.9
1892,2019-01-30,Portland Trail Blazers,Utah Jazz,109.73333333333333,102.5
1894,2019-02-07,Portland Trail Blazers,San Antonio Spurs,109.03333333333333,108.26666666666667
1902,2019-03-01,Portland Trail Blazers,Toronto Raptors,109.6,110.13333333333334
1909,2019-03-16,Portland Trail Blazers,San Antonio Spurs,110.53333333333333,112.26666666666667
1917,2018-10-17,Sacramento Kings,Utah Jazz,,
1922,2018-10-26,Sacramento Kings,Washington Wizards,122.0,124.5
1927,2018-11-07,Sacramento Kings,Toronto Raptors,119.3,108.0
1930,2018-11-12,Sacramento Kings,San Antonio Spurs,116.76923076923077,107.9090909090909
1934,2018-11-21,Sacramento Kings,Utah Jazz,116.11764705882354,108.52941176470588
1936,2018-11-25,Sacramento Kings,Utah Jazz,115.84210526315789,108.10526315789474
1964,2019-01-22,Sacramento Kings,Toronto Raptors,114.73333333333333,108.76666666666667
1969,2019-02-04,Sacramento Kings,San Antonio Spurs,113.26666666666667,107.36666666666666
1982,2019-03-11,Sacramento Kings,Washington Wizards,112.43333333333334,117.16666666666667
1993,2019-03-31,Sacramento Kings,San Antonio Spurs,114.46666666666667,111.96666666666667
2017,2018-12-04,San Antonio Spurs,Utah Jazz,112.30434782608695,107.95833333333333
2020,2018-12-09,San Antonio Spurs,Utah Jazz,113.96153846153847,107.1923076923077
2032,2019-01-03,San Antonio Spurs,Toronto Raptors,108.8,107.36666666666666
2044,2019-01-27,San Antonio Spurs,Washington Wizards,109.23333333333333,114.4
2051,2019-02-09,San Antonio Spurs,Utah Jazz,109.26666666666667,104.1
2053,2019-02-22,San Antonio Spurs,Toronto Raptors,111.23333333333333,109.83333333333333
2073,2018-10-20,Toronto Raptors,Washington Wizards,102.5,113.0
2081,2018-11-05,Toronto Raptors,Utah Jazz,107.7,108.66666666666667
2090,2018-11-23,Toronto Raptors,Washington Wizards,107.47368421052632,116.94117647058823
2109,2019-01-01,Toronto Raptors,Utah Jazz,106.76666666666667,104.76666666666667
2115,2019-01-13,Toronto Raptors,Washington Wizards,107.06666666666666,115.33333333333333
2129,2019-02-13,Toronto Raptors,Washington Wizards,109.13333333333334,116.9
2217,2019-03-18,Utah Jazz,Washington Wizards,107.36666666666666,117.56666666666666
2223,2019-03-29,Utah Jazz,Washington Wizards,107.36666666666666,118.96666666666667
