,date_game,team_name,opposing_team,Team TS%,Team eFG%,Team ORtg,Opp TS%,Opp eFG%,Opp ORtg
18,2014-12-07,Atlanta Hawks,Denver Nuggets,0.5767777777777778,0.5365555555555557,111.11666666666667,0.5370526315789474,0.4938947368421053,108.22631578947367
19,2014-12-08,Atlanta Hawks,Indiana Pacers,0.5728947368421053,0.5331052631578949,110.73157894736842,0.5027,0.46864999999999996,101.72
20,2014-12-10,Atlanta Hawks,Philadelphia 76ers,0.5746500000000001,0.53535,110.665,0.49334999999999996,0.45810000000000006,94.77
21,2014-12-12,Atlanta Hawks,Orlando Magic,0.5706666666666668,0.5323809523809524,110.34285714285716,0.5314166666666668,0.4991250000000001,102.30000000000001
22,2014-12-13,Atlanta Hawks,Orlando Magic,0.5667272727272729,0.5276818181818183,109.57727272727274,0.5294400000000001,0.49708000000000013,101.68800000000002
23,2014-12-15,Atlanta Hawks,Chicago Bulls,0.5648260869565218,0.524913043478261,109.55652173913045,0.5547826086956522,0.5079130434782609,109.44347826086955
24,2014-12-17,Atlanta Hawks,Cleveland Cavaliers,0.5627083333333334,0.5228750000000001,109.125,0.5558695652173913,0.5116086956521739,112.59565217391305
25,2014-12-20,Atlanta Hawks,Houston Rockets,0.5708000000000001,0.5319600000000001,110.63600000000001,0.536,0.49651999999999996,105.77199999999999
26,2014-12-22,Atlanta Hawks,Dallas Mavericks,0.5725,0.533846153846154,110.6923076923077,0.5725357142857143,0.5366428571428571,116.6107142857143
27,2014-12-23,Atlanta Hawks,Los Angeles Clippers,0.5722222222222223,0.5339629629629631,110.46296296296296,0.5802857142857143,0.5414642857142858,114.01428571428572
28,2014-12-26,Atlanta Hawks,Milwaukee Bucks,0.5726785714285715,0.5336785714285716,110.55714285714285,0.5492068965517243,0.5092068965517241,105.40689655172413
29,2014-12-27,Atlanta Hawks,Milwaukee Bucks,0.5691034482758621,0.5302413793103449,109.53103448275863,0.5509000000000002,0.5108,105.63333333333331
30,2014-12-30,Atlanta Hawks,Cleveland Cavaliers,0.5654,0.5264666666666667,109.24333333333334,0.5551,0.5110666666666667,111.77666666666667
31,2015-01-02,Atlanta Hawks,Utah Jazz,0.5660666666666667,0.5261,109.32333333333334,0.5403333333333332,0.4994666666666667,107.26
32,2015-01-03,Atlanta Hawks,Portland Trail Blazers,0.5630333333333334,0.5223,109.28,0.5506333333333335,0.5160666666666666,109.78666666666668
33,2015-01-05,Atlanta Hawks,Los Angeles Clippers,0.5668333333333333,0.5253333333333333,109.80999999999999,0.5785666666666669,0.5429,114.05666666666666
34,2015-01-07,Atlanta Hawks,Memphis Grizzlies,0.5664999999999999,0.5250999999999999,109.92,0.5471666666666668,0.5054333333333333,110.90333333333336
35,2015-01-09,Atlanta Hawks,Detroit Pistons,0.5682666666666666,0.5275,109.54666666666665,0.5111666666666665,0.4805333333333335,104.11666666666665
36,2015-01-11,Atlanta Hawks,Washington Wizards,0.5691666666666666,0.5307666666666666,109.67333333333333,0.5458999999999999,0.5148333333333335,107.50000000000001
37,2015-01-13,Atlanta Hawks,Philadelphia 76ers,0.5694,0.5304333333333333,110.31666666666666,0.4881666666666665,0.4486333333333334,93.27000000000001
38,2015-01-14,Atlanta Hawks,Boston Celtics,0.5656666666666667,0.5277333333333334,110.09666666666666,0.5234333333333331,0.4906333333333333,103.67333333333333
39,2015-01-16,Atlanta Hawks,Toronto Raptors,0.5699333333333333,0.5311,110.83666666666666,0.5601666666666664,0.5228333333333333,115.21
40,2015-01-17,Atlanta Hawks,Chicago Bulls,0.5749333333333333,0.5364666666666668,110.95333333333333,0.5370333333333335,0.4866999999999999,109.23666666666666
41,2015-01-19,Atlanta Hawks,Detroit Pistons,0.5760333333333333,0.5376666666666667,111.17,0.5160999999999999,0.4827333333333335,105.61666666666665
42,2015-01-21,Atlanta Hawks,Indiana Pacers,0.5755666666666666,0.5386333333333334,110.84666666666665,0.5113000000000001,0.47206666666666663,102.07666666666667
43,2015-01-23,Atlanta Hawks,Oklahoma City Thunder,0.5753666666666665,0.5389666666666667,110.57333333333331,0.5356999999999998,0.49720000000000014,108.59666666666666
44,2015-01-25,Atlanta Hawks,Minnesota Timberwolves,0.5752333333333332,0.5392666666666667,110.52999999999997,0.5025333333333333,0.4613666666666666,101.35333333333332
45,2015-01-28,Atlanta Hawks,Brooklyn Nets,0.5751333333333332,0.5396666666666667,110.98999999999998,0.512433333333333,0.47653333333333336,100.72666666666669
46,2015-01-30,Atlanta Hawks,Portland Trail Blazers,0.5746999999999999,0.5378666666666666,111.50666666666665,0.5368666666666668,0.5015999999999999,106.88000000000004
47,2015-01-31,Atlanta Hawks,Philadelphia 76ers,0.5711666666666665,0.5352,111.01666666666665,0.49079999999999985,0.4513666666666669,94.46
48,2015-02-02,Atlanta Hawks,New Orleans Pelicans,0.5709999999999998,0.5348,110.97999999999999,0.5415999999999996,0.5007333333333334,110.3033333333333
49,2015-02-04,Atlanta Hawks,Washington Wizards,0.5714999999999999,0.5354,111.22999999999999,0.5478333333333332,0.5150000000000002,106.15
50,2015-02-06,Atlanta Hawks,Golden State Warriors,0.5702666666666666,0.5342666666666668,111.24333333333333,0.5774333333333331,0.5456333333333331,114.85333333333338
51,2015-02-08,Atlanta Hawks,Memphis Grizzlies,0.5760666666666665,0.5382000000000001,111.87999999999998,0.5358000000000002,0.4931000000000001,107.76333333333334
52,2015-02-09,Atlanta Hawks,Minnesota Timberwolves,0.5772333333333332,0.5401666666666668,111.91333333333333,0.5177999999999999,0.47376666666666656,103.78333333333336
53,2015-02-11,Atlanta Hawks,Boston Celtics,0.5803666666666665,0.5437000000000002,112.51333333333332,0.5192666666666664,0.4867666666666667,104.38333333333337
54,2015-02-20,Atlanta Hawks,Toronto Raptors,0.5798666666666664,0.5434333333333335,112.37333333333332,0.5488333333333331,0.5079999999999998,110.59333333333329
55,2015-02-22,Atlanta Hawks,Milwaukee Bucks,0.5680666666666665,0.5309333333333336,110.22999999999999,0.5521999999999998,0.5186,105.21666666666661
56,2015-02-25,Atlanta Hawks,Dallas Mavericks,0.5643666666666666,0.5267000000000003,109.90666666666667,0.5409000000000004,0.5074666666666666,107.21000000000001
57,2015-02-27,Atlanta Hawks,Orlando Magic,0.5643666666666666,0.5266333333333336,110.31666666666666,0.5306333333333337,0.4990333333333332,102.47666666666673
58,2015-02-28,Atlanta Hawks,Miami Heat,0.5632333333333331,0.5268000000000003,110.03333333333333,0.5342000000000002,0.4941999999999999,103.82333333333337
59,2015-03-03,Atlanta Hawks,Houston Rockets,0.5652666666666665,0.5288000000000003,110.58666666666666,0.5507666666666663,0.5171333333333334,108.66666666666661
60,2015-03-06,Atlanta Hawks,Cleveland Cavaliers,0.5681999999999998,0.5315666666666671,110.77666666666666,0.558566666666667,0.5253666666666665,113.11333333333333
61,2015-03-07,Atlanta Hawks,Philadelphia 76ers,0.5673999999999998,0.5308333333333337,111.03666666666666,0.5008666666666665,0.4645000000000003,96.35666666666663
62,2015-03-09,Atlanta Hawks,Sacramento Kings,0.5667333333333332,0.5314000000000003,110.29666666666667,0.5243666666666668,0.47080000000000005,102.09999999999998
63,2015-03-11,Atlanta Hawks,Denver Nuggets,0.5708999999999999,0.5370000000000003,111.35666666666667,0.5056333333333334,0.4698000000000001,102.06
64,2015-03-13,Atlanta Hawks,Phoenix Suns,0.5705333333333332,0.5353333333333337,111.23333333333333,0.5271666666666663,0.49209999999999987,104.45333333333336
65,2015-03-15,Atlanta Hawks,Los Angeles Lakers,0.5691666666666665,0.534766666666667,111.25666666666667,0.5017666666666669,0.4641666666666667,101.35000000000004
66,2015-03-16,Atlanta Hawks,Sacramento Kings,0.5673333333333332,0.532466666666667,111.05666666666667,0.5289,0.4748666666666669,103.64999999999996
67,2015-03-18,Atlanta Hawks,Golden State Warriors,0.5660999999999998,0.5312000000000004,110.39000000000001,0.5643999999999997,0.5338333333333332,111.5833333333334
68,2015-03-20,Atlanta Hawks,Oklahoma City Thunder,0.5632999999999998,0.5262000000000004,109.78,0.5418666666666664,0.49846666666666667,110.85666666666674
69,2015-03-22,Atlanta Hawks,San Antonio Spurs,0.5632666666666665,0.5267666666666672,109.85666666666667,0.5422666666666661,0.5018666666666668,108.6433333333333
70,2015-03-25,Atlanta Hawks,Orlando Magic,0.5582333333333331,0.5219000000000004,109.14333333333335,0.5261666666666672,0.49456666666666665,103.25333333333337
71,2015-03-27,Atlanta Hawks,Miami Heat,0.5558666666666664,0.5201333333333337,108.72333333333334,0.5363000000000001,0.4963999999999999,104.38333333333338
72,2015-03-28,Atlanta Hawks,Charlotte Hornets,0.5586666666666663,0.5222000000000003,108.93666666666668,0.49536666666666646,0.45163333333333344,99.49666666666663
73,2015-03-30,Atlanta Hawks,Milwaukee Bucks,0.5562666666666664,0.5200000000000004,108.74666666666668,0.5299666666666668,0.4907333333333332,102.13666666666663
74,2015-03-31,Atlanta Hawks,Detroit Pistons,0.5557333333333331,0.5190333333333337,109.09333333333335,0.5100999999999998,0.4754666666666668,107.28333333333332
75,2014-10-29,Boston Celtics,Brooklyn Nets,,,,,,
76,2014-11-01,Boston Celtics,Houston Rockets,0.617,0.602,121.8,0.5965,0.5585,118.65
77,2014-11-03,Boston Celtics,Dallas Mavericks,0.521,0.4925,107.0,0.59,0.5630000000000001,120.8
78,2014-11-05,Boston Celtics,Toronto Raptors,0.52,0.49333333333333335,109.43333333333334,0.52325,0.45399999999999996,114.0
79,2014-11-07,Boston Celtics,Indiana Pacers,0.54575,0.51425,110.375,0.5098,0.4718,99.3
80,2014-11-08,Boston Celtics,Chicago Bulls,0.5464,0.5138,110.64000000000001,0.5890000000000001,0.5383333333333333,113.16666666666667
81,2014-11-12,Boston Celtics,Oklahoma City Thunder,0.5536666666666666,0.5218333333333334,111.15000000000002,0.517,0.477125,99.8625
82,2014-11-14,Boston Celtics,Cleveland Cavaliers,0.5502857142857142,0.5187142857142858,110.50000000000001,0.5406666666666667,0.48199999999999993,112.61666666666666
83,2014-11-17,Boston Celtics,Phoenix Suns,0.5586249999999999,0.526375,111.50000000000001,0.543,0.4953,106.92
84,2014-11-19,Boston Celtics,Philadelphia 76ers,0.5594444444444444,0.527888888888889,110.95555555555558,0.485,0.453,91.16
85,2014-11-21,Boston Celtics,Memphis Grizzlies,0.5581999999999999,0.5281,110.09,0.5334166666666668,0.48141666666666677,108.55833333333335
86,2014-11-23,Boston Celtics,Portland Trail Blazers,0.5541818181818181,0.524,109.24545454545455,0.5604166666666666,0.5223333333333334,112.26666666666665
87,2014-11-28,Boston Celtics,Chicago Bulls,0.5445833333333333,0.515,107.825,0.5511333333333334,0.5077333333333333,108.28
88,2014-11-30,Boston Celtics,San Antonio Spurs,0.5401538461538461,0.5088461538461538,107.46153846153847,0.5536,0.5131333333333333,106.23333333333333
90,2014-12-03,Boston Celtics,Detroit Pistons,0.5388,0.5082000000000001,106.48,0.49194444444444435,0.4577777777777778,100.50555555555555
91,2014-12-05,Boston Celtics,Los Angeles Lakers,0.5376249999999999,0.5056875000000001,106.29375,0.5283157894736842,0.4813157894736842,108.58421052631579
92,2014-12-07,Boston Celtics,Washington Wizards,0.5393529411764705,0.5086470588235296,106.46470588235294,0.5455555555555556,0.5087777777777779,106.95555555555556
93,2014-12-08,Boston Celtics,Washington Wizards,0.537611111111111,0.5056666666666668,106.03333333333335,0.5407894736842106,0.5043684210526317,106.11052631578949
94,2014-12-10,Boston Celtics,Charlotte Hornets,0.5392631578947368,0.5056315789473685,106.3842105263158,0.5013,0.46259999999999996,101.72500000000001
95,2014-12-12,Boston Celtics,New York Knicks,0.5360999999999999,0.5036500000000002,105.52000000000001,0.5347083333333335,0.5010833333333332,105.27499999999999
96,2014-12-15,Boston Celtics,Philadelphia 76ers,0.5349047619047618,0.5023333333333335,105.43333333333332,0.495391304347826,0.4597391304347827,94.38695652173914
97,2014-12-17,Boston Celtics,Orlando Magic,0.5341363636363635,0.5011818181818183,105.2181818181818,0.5320740740740741,0.5003333333333334,101.71481481481482
98,2014-12-19,Boston Celtics,Minnesota Timberwolves,0.5378695652173912,0.505217391304348,105.7782608695652,0.5068749999999999,0.4605416666666666,102.25833333333333
99,2014-12-21,Boston Celtics,Miami Heat,0.5414999999999999,0.5096666666666668,106.52916666666665,0.5558518518518519,0.5151111111111112,106.38148148148147
100,2014-12-23,Boston Celtics,Orlando Magic,0.5385999999999999,0.5066400000000001,106.08,0.5291333333333335,0.4983333333333334,101.50333333333334
101,2014-12-26,Boston Celtics,Brooklyn Nets,0.536576923076923,0.5036538461538462,105.71923076923076,0.5312962962962963,0.4945555555555555,104.0037037037037
102,2014-12-27,Boston Celtics,Washington Wizards,0.5382962962962962,0.5060740740740741,105.86296296296295,0.5422857142857144,0.5086071428571429,107.15714285714286
103,2014-12-31,Boston Celtics,Sacramento Kings,0.5366071428571427,0.5038214285714286,105.24999999999999,0.5573666666666668,0.5025333333333334,109.59999999999998
104,2015-01-02,Boston Celtics,Dallas Mavericks,0.5362758620689654,0.5035172413793103,105.24827586206894,0.5684333333333333,0.5318999999999999,114.86999999999999
105,2015-01-03,Boston Celtics,Chicago Bulls,0.5356999999999998,0.5032,105.24666666666664,0.5445000000000003,0.49603333333333327,109.61666666666665
106,2015-01-05,Boston Celtics,Charlotte Hornets,0.5316666666666664,0.49896666666666667,104.39666666666663,0.5016666666666666,0.4619333333333333,102.36666666666669
107,2015-01-07,Boston Celtics,Brooklyn Nets,0.5331666666666663,0.5006666666666667,104.82333333333331,0.5252333333333331,0.48673333333333335,102.53
108,2015-01-09,Boston Celtics,Indiana Pacers,0.531433333333333,0.4983666666666667,104.3633333333333,0.5123333333333334,0.4755333333333333,103.27000000000001
109,2015-01-10,Boston Celtics,Toronto Raptors,0.5262666666666663,0.4940333333333333,103.92333333333332,0.5637999999999999,0.5226000000000001,115.47333333333333
110,2015-01-12,Boston Celtics,New Orleans Pelicans,0.5253999999999998,0.4938333333333333,103.49666666666666,0.5435333333333332,0.5058333333333334,109.71
112,2015-01-16,Boston Celtics,Chicago Bulls,0.5227666666666665,0.48983333333333334,103.54666666666667,0.5352333333333336,0.48463333333333325,108.80666666666666
113,2015-01-19,Boston Celtics,Los Angeles Clippers,0.5208666666666665,0.4879666666666667,103.33,0.5731,0.535666666666667,114.87333333333335
114,2015-01-22,Boston Celtics,Portland Trail Blazers,0.5186333333333331,0.48543333333333344,103.21000000000001,0.5380666666666669,0.5038666666666666,107.56333333333333
115,2015-01-23,Boston Celtics,Denver Nuggets,0.5170666666666663,0.4840666666666668,103.05,0.5172000000000001,0.47690000000000016,104.59333333333333
116,2015-01-25,Boston Celtics,Golden State Warriors,0.519133333333333,0.4864000000000001,103.31333333333332,0.5759999999999998,0.5441333333333331,114.16000000000003
117,2015-01-26,Boston Celtics,Utah Jazz,0.5217999999999996,0.4886666666666668,103.82,0.5346999999999998,0.4942000000000001,106.66000000000003
118,2015-01-28,Boston Celtics,Minnesota Timberwolves,0.5251666666666663,0.4917333333333334,103.99666666666667,0.4997333333333332,0.4574333333333333,101.14
119,2015-01-30,Boston Celtics,Houston Rockets,0.526533333333333,0.4934666666666667,104.27333333333334,0.5538333333333334,0.5199333333333332,109.06666666666666
120,2015-02-01,Boston Celtics,Miami Heat,0.5214999999999996,0.4879333333333334,103.82000000000001,0.5335000000000001,0.49399999999999994,102.82000000000001
121,2015-02-03,Boston Celtics,New York Knicks,0.518233333333333,0.48550000000000004,103.13000000000002,0.5115666666666666,0.4799999999999999,101.71666666666663
122,2015-02-04,Boston Celtics,Denver Nuggets,0.5199999999999997,0.48643333333333333,103.58000000000001,0.5042666666666668,0.4667666666666668,102.44000000000003
123,2015-02-06,Boston Celtics,Philadelphia 76ers,0.5193333333333331,0.4867666666666667,103.95666666666669,0.4945666666666665,0.45516666666666694,94.57333333333332
124,2015-02-07,Boston Celtics,Milwaukee Bucks,0.5187666666666664,0.487,103.91333333333337,0.5586999999999998,0.5255000000000001,105.65999999999994
126,2015-02-20,Boston Celtics,Sacramento Kings,0.5167999999999998,0.4834333333333333,104.13000000000004,0.5301333333333335,0.4816000000000001,102.95999999999998
127,2015-02-22,Boston Celtics,Los Angeles Lakers,0.514633333333333,0.48186666666666667,104.18333333333338,0.5076000000000002,0.4690000000000001,102.33000000000003
128,2015-02-23,Boston Celtics,Phoenix Suns,0.5107999999999998,0.47769999999999996,103.61333333333339,0.5560999999999999,0.5235666666666667,110.56666666666666
129,2015-02-25,Boston Celtics,New York Knicks,0.5087333333333331,0.4745333333333333,103.1766666666667,0.49523333333333336,0.4620333333333333,99.6533333333333
130,2015-02-27,Boston Celtics,Charlotte Hornets,0.5139666666666665,0.4797333333333333,103.9766666666667,0.4941999999999997,0.4502333333333334,100.4533333333333
131,2015-03-01,Boston Celtics,Golden State Warriors,0.5149999999999998,0.4817666666666666,104.4766666666667,0.5699999999999997,0.5399333333333328,113.31000000000004
132,2015-03-03,Boston Celtics,Cleveland Cavaliers,0.5100333333333331,0.47626666666666667,104.2966666666667,0.5474333333333337,0.5134333333333332,110.92
133,2015-03-04,Boston Celtics,Utah Jazz,0.5076999999999997,0.4745666666666667,104.17333333333337,0.5253666666666668,0.48979999999999996,105.4166666666667
134,2015-03-06,Boston Celtics,New Orleans Pelicans,0.5047666666666665,0.4720666666666667,104.01666666666671,0.5366,0.4954333333333332,108.2033333333333
135,2015-03-08,Boston Celtics,Orlando Magic,0.5067333333333331,0.47290000000000004,104.23333333333338,0.5314333333333338,0.49956666666666655,102.74666666666673
136,2015-03-09,Boston Celtics,Miami Heat,0.5071999999999998,0.47300000000000003,104.55333333333337,0.5328333333333336,0.4904666666666666,103.19666666666672
137,2015-03-11,Boston Celtics,Memphis Grizzlies,0.5091666666666664,0.4746333333333334,104.91666666666671,0.5267000000000003,0.4832666666666669,104.49666666666667
138,2015-03-13,Boston Celtics,Orlando Magic,0.5107666666666664,0.47650000000000003,104.99333333333338,0.5260666666666671,0.49186666666666656,102.62000000000006
139,2015-03-14,Boston Celtics,Indiana Pacers,0.5118666666666664,0.4778666666666667,104.84000000000006,0.5361000000000004,0.4907,105.72333333333334
140,2015-03-16,Boston Celtics,Philadelphia 76ers,0.511233333333333,0.47666666666666674,104.87666666666672,0.4958666666666665,0.4631333333333336,96.34999999999997
141,2015-03-18,Boston Celtics,Oklahoma City Thunder,0.5125666666666663,0.4793000000000001,104.55333333333338,0.5405666666666665,0.4982666666666667,110.39666666666673
142,2015-03-20,Boston Celtics,San Antonio Spurs,0.5159999999999997,0.4834666666666668,104.99333333333338,0.5431999999999995,0.5032666666666669,108.91666666666664
143,2015-03-22,Boston Celtics,Detroit Pistons,0.5126666666666664,0.4802000000000002,104.37000000000006,0.509733333333333,0.4732333333333335,106.24666666666666
144,2015-03-23,Boston Celtics,Brooklyn Nets,0.5103999999999996,0.47806666666666686,104.04666666666672,0.5316666666666664,0.4957333333333334,106.26000000000002
145,2015-03-25,Boston Celtics,Miami Heat,0.5123999999999996,0.47986666666666683,104.63000000000007,0.5372666666666668,0.49736666666666657,104.12333333333339
146,2015-03-27,Boston Celtics,New York Knicks,0.5099999999999996,0.4761666666666668,104.15666666666674,0.4879000000000001,0.44603333333333317,98.19666666666667
147,2015-03-29,Boston Celtics,Los Angeles Clippers,0.5108999999999996,0.47500000000000014,104.03000000000006,0.5518999999999995,0.5287333333333337,110.81
148,2015-03-30,Boston Celtics,Charlotte Hornets,0.508433333333333,0.4728333333333335,103.95000000000006,0.49876666666666647,0.4544000000000001,99.95999999999997
150,2014-11-01,Brooklyn Nets,Detroit Pistons,0.574,0.531,105.7,0.44899999999999995,0.4305,91.4
151,2014-11-03,Brooklyn Nets,Oklahoma City Thunder,0.562,0.527,111.65,0.5296666666666666,0.4656666666666667,101.96666666666665
152,2014-11-05,Brooklyn Nets,Minnesota Timberwolves,0.5840000000000001,0.5476666666666666,117.36666666666667,0.5353333333333333,0.49066666666666664,108.5
153,2014-11-07,Brooklyn Nets,New York Knicks,0.5650000000000001,0.5327500000000001,111.525,0.516,0.48319999999999996,103.82000000000001
154,2014-11-09,Brooklyn Nets,Orlando Magic,0.5808000000000001,0.5478000000000001,112.62,0.5155000000000001,0.48866666666666664,98.55000000000001
155,2014-11-12,Brooklyn Nets,Phoenix Suns,0.5770000000000001,0.5408333333333334,112.78333333333335,0.5468571428571429,0.5008571428571429,106.10000000000001
156,2014-11-13,Brooklyn Nets,Golden State Warriors,0.578857142857143,0.5398571428571428,111.75714285714287,0.6024285714285714,0.559142857142857,104.35714285714288
157,2014-11-15,Brooklyn Nets,Portland Trail Blazers,0.5697500000000001,0.52925,110.66250000000001,0.5556666666666666,0.5196666666666667,113.15555555555554
158,2014-11-17,Brooklyn Nets,Miami Heat,0.5565555555555556,0.5147777777777778,109.21111111111112,0.5643999999999999,0.5273000000000001,107.88000000000002
159,2014-11-19,Brooklyn Nets,Milwaukee Bucks,0.5519000000000001,0.5112,108.36000000000001,0.521,0.485090909090909,101.57272727272726
160,2014-11-21,Brooklyn Nets,Oklahoma City Thunder,0.5529090909090909,0.5126363636363637,108.01818181818182,0.5062307692307693,0.46646153846153854,100.00769230769232
161,2014-11-22,Brooklyn Nets,San Antonio Spurs,0.5556666666666666,0.5115833333333334,107.96666666666668,0.5405000000000001,0.49616666666666664,104.28333333333335
162,2014-11-26,Brooklyn Nets,Philadelphia 76ers,0.548,0.5047692307692307,107.00000000000001,0.49099999999999994,0.45757142857142863,93.28571428571429
163,2014-11-30,Brooklyn Nets,Chicago Bulls,0.5512857142857144,0.5079285714285715,106.47142857142858,0.5487500000000001,0.5034375,108.4
164,2014-12-02,Brooklyn Nets,New York Knicks,0.5435333333333333,0.49966666666666676,105.22666666666667,0.5299444444444446,0.49549999999999994,104.66111111111111
165,2014-12-03,Brooklyn Nets,San Antonio Spurs,0.540875,0.49793750000000003,105.75,0.5558823529411765,0.5136470588235293,107.08823529411765
167,2014-12-08,Brooklyn Nets,Cleveland Cavaliers,0.5312777777777777,0.49011111111111116,103.93888888888888,0.5582222222222223,0.5121666666666667,111.63333333333335
168,2014-12-10,Brooklyn Nets,Chicago Bulls,0.5292105263157895,0.48900000000000005,103.66315789473684,0.55215,0.50535,108.42
169,2014-12-12,Brooklyn Nets,Philadelphia 76ers,0.52305,0.4819,102.83999999999999,0.49290476190476185,0.45809523809523817,94.37142857142857
170,2014-12-13,Brooklyn Nets,Charlotte Hornets,0.5218095238095238,0.48157142857142854,102.65714285714284,0.5004090909090909,0.4607272727272727,101.36818181818184
171,2014-12-16,Brooklyn Nets,Miami Heat,0.5301363636363636,0.4912272727272727,103.92272727272726,0.5551666666666667,0.5158333333333334,106.47083333333335
172,2014-12-17,Brooklyn Nets,Toronto Raptors,0.5288260869565218,0.48908695652173906,103.65652173913043,0.56216,0.514,115.43199999999999
173,2014-12-19,Brooklyn Nets,Cleveland Cavaliers,0.52725,0.4890416666666666,103.63333333333333,0.5550833333333334,0.5111249999999999,112.62916666666668
174,2014-12-21,Brooklyn Nets,Detroit Pistons,0.528,0.4907599999999999,103.39599999999999,0.4944444444444444,0.4588148148148148,101.08148148148148
175,2014-12-23,Brooklyn Nets,Denver Nuggets,0.5315384615384615,0.4941538461538461,103.76153846153845,0.5191785714285715,0.47817857142857145,105.34642857142858
177,2014-12-27,Brooklyn Nets,Indiana Pacers,0.53275,0.49603571428571425,104.27857142857142,0.5058333333333332,0.47163333333333335,101.47
178,2014-12-29,Brooklyn Nets,Sacramento Kings,0.5308620689655171,0.4930344827586207,103.7448275862069,0.5516333333333334,0.49523333333333336,108.51666666666665
179,2014-12-30,Brooklyn Nets,Chicago Bulls,0.5315333333333333,0.4932666666666667,104.18,0.5512666666666668,0.502,110.17999999999999
180,2015-01-02,Brooklyn Nets,Orlando Magic,0.5297333333333333,0.49123333333333336,104.23,0.5364333333333335,0.5066333333333335,102.69000000000003
181,2015-01-04,Brooklyn Nets,Miami Heat,0.5322666666666666,0.4944,103.72333333333334,0.5518666666666667,0.5122333333333333,105.36999999999999
182,2015-01-05,Brooklyn Nets,Dallas Mavericks,0.5265999999999998,0.4893,102.66333333333334,0.5729333333333334,0.5372666666666668,115.93666666666667
184,2015-01-09,Brooklyn Nets,Philadelphia 76ers,0.5195666666666665,0.4806666666666667,101.68,0.4896333333333332,0.45010000000000006,93.60000000000001
185,2015-01-10,Brooklyn Nets,Detroit Pistons,0.5182333333333331,0.4795666666666667,101.18333333333334,0.5123,0.4820333333333335,104.07333333333332
186,2015-01-12,Brooklyn Nets,Houston Rockets,0.5153333333333331,0.4775,101.02333333333334,0.5333333333333334,0.5007333333333333,106.15666666666667
187,2015-01-14,Brooklyn Nets,Memphis Grizzlies,0.5164333333333331,0.47879999999999995,101.09,0.5475666666666669,0.5078666666666667,110.39000000000003
188,2015-01-16,Brooklyn Nets,Washington Wizards,0.5204999999999997,0.48373333333333335,101.26666666666668,0.5492333333333334,0.5172666666666668,107.36
189,2015-01-17,Brooklyn Nets,Washington Wizards,0.5214666666666664,0.48380000000000006,101.6366666666667,0.5476666666666666,0.5156666666666668,106.67666666666668
190,2015-01-21,Brooklyn Nets,Sacramento Kings,0.5193666666666663,0.4816666666666667,101.55333333333336,0.548566666666667,0.4996,106.56333333333332
